time,open,high,low,close,volume
2025-10-11 01:03:00+00:00,112468.6953125,112468.6953125,112468.6953125,112468.6953125,722206720
2025-10-11 01:04:00+00:00,112460.25,112460.25,112460.25,112460.25,0
2025-10-11 01:05:00+00:00,112358.28125,112358.28125,112358.28125,112358.28125,291897344
2025-10-11 01:06:00+00:00,112340.1015625,112340.1015625,112340.1015625,112340.1015625,0
2025-10-11 01:07:00+00:00,112349.2109375,112349.2109375,112349.2109375,112349.2109375,3800956928
2025-10-11 01:09:00+00:00,112405.71875,112405.71875,112405.71875,112405.71875,0
2025-10-11 01:10:00+00:00,112341.2265625,112341.2265625,112341.2265625,112341.2265625,2530754560
2025-10-11 01:11:00+00:00,112299.296875,112299.296875,112299.296875,112299.296875,48103424
2025-10-11 01:12:00+00:00,112227.984375,112227.984375,112227.984375,112227.984375,0
2025-10-11 01:13:00+00:00,112176.421875,112176.421875,112176.421875,112176.421875,351322112
2025-10-11 01:14:00+00:00,112146.578125,112146.578125,112146.578125,112146.578125,0
2025-10-11 01:15:00+00:00,112159.9921875,112159.9921875,112159.9921875,112159.9921875,0
2025-10-11 01:16:00+00:00,112118.734375,112118.734375,112118.734375,112118.734375,573849600
2025-10-11 01:17:00+00:00,112011.53125,112011.53125,112011.53125,112011.53125,0
2025-10-11 01:18:00+00:00,111841.1484375,111841.1484375,111841.1484375,111841.1484375,0
2025-10-11 01:19:00+00:00,111825.9296875,111825.9296875,111825.9296875,111825.9296875,1586790400
2025-10-11 01:20:00+00:00,111745.6953125,111745.6953125,111745.6953125,111745.6953125,0
2025-10-11 01:21:00+00:00,111928.65625,111928.65625,111928.65625,111928.65625,171278336
2025-10-11 01:22:00+00:00,111769.1640625,111769.1640625,111769.1640625,111769.1640625,620953600
2025-10-11 01:23:00+00:00,111761.453125,111761.453125,111761.453125,111761.453125,117473280
2025-10-11 01:24:00+00:00,111687.265625,111687.265625,111687.265625,111687.265625,0
2025-10-11 01:25:00+00:00,111479.828125,111479.828125,111479.828125,111479.828125,451166208
2025-10-11 01:26:00+00:00,111478.109375,111478.109375,111478.109375,111478.109375,0
2025-10-11 01:27:00+00:00,111644.4453125,111644.4453125,111644.4453125,111644.4453125,1579335680
2025-10-11 01:29:00+00:00,111399.546875,111399.546875,111399.546875,111399.546875,0
2025-10-11 01:30:00+00:00,111375.7421875,111375.7421875,111375.7421875,111375.7421875,1257881600
2025-10-11 01:31:00+00:00,111592.5390625,111592.5390625,111592.5390625,111592.5390625,669892608
2025-10-11 01:33:00+00:00,111651.0859375,111651.0859375,111651.0859375,111651.0859375,0
2025-10-11 01:34:00+00:00,111801.03125,111801.03125,111801.03125,111801.03125,1245118464
2025-10-11 01:35:00+00:00,111847.265625,111847.265625,111847.265625,111847.265625,6144000
2025-10-11 01:36:00+00:00,111908.3359375,111908.3359375,111908.3359375,111908.3359375,68337664
2025-10-11 01:37:00+00:00,111951.1796875,111951.1796875,111951.1796875,111951.1796875,1100365824
2025-10-11 01:38:00+00:00,111925.859375,111925.859375,111925.859375,111925.859375,297975808
2025-10-11 01:39:00+00:00,112165.8125,112165.8125,112165.8125,112165.8125,0
2025-10-11 01:41:00+00:00,111863.2109375,111863.2109375,111863.2109375,111863.2109375,556482560
2025-10-11 01:42:00+00:00,111717.03125,111717.03125,111717.03125,111717.03125,0
2025-10-11 01:44:00+00:00,111506.2265625,111506.2265625,111506.2265625,111506.2265625,0
2025-10-11 01:46:00+00:00,111472.8515625,111472.8515625,111472.8515625,111472.8515625,1364213760
2025-10-11 01:47:00+00:00,111507.671875,111507.671875,111507.671875,111507.671875,0
2025-10-11 01:48:00+00:00,111538.890625,111538.890625,111538.890625,111538.890625,2291302400
2025-10-11 01:49:00+00:00,111553.9765625,111553.9765625,111553.9765625,111553.9765625,119062528
2025-10-11 01:50:00+00:00,111403.7578125,111403.7578125,111403.7578125,111403.7578125,0
2025-10-11 01:52:00+00:00,111398.90625,111398.90625,111398.90625,111398.90625,569737216
2025-10-11 01:54:00+00:00,111226.546875,111226.546875,111226.546875,111226.546875,0
2025-10-11 01:55:00+00:00,111274.0703125,111274.0703125,111274.0703125,111274.0703125,276381696
2025-10-11 01:57:00+00:00,111292.7109375,111292.7109375,111292.7109375,111292.7109375,0
2025-10-11 01:58:00+00:00,111275.59375,111275.59375,111275.59375,111275.59375,890798080
2025-10-11 01:59:00+00:00,111326.3359375,111326.3359375,111326.3359375,111326.3359375,0
2025-10-11 02:00:00+00:00,111256.3671875,111256.3671875,111256.3671875,111256.3671875,1023442944
2025-10-11 02:01:00+00:00,111320.234375,111320.234375,111320.234375,111320.234375,303349760
2025-10-11 02:02:00+00:00,111298.078125,111298.078125,111298.078125,111298.078125,0
2025-10-11 02:03:00+00:00,111465.359375,111465.359375,111465.359375,111465.359375,597458944
2025-10-11 02:04:00+00:00,111838.8046875,111838.8046875,111838.8046875,111838.8046875,885456896
2025-10-11 02:05:00+00:00,111713.6015625,111713.6015625,111713.6015625,111713.6015625,197099520
2025-10-11 02:07:00+00:00,112032.2890625,112032.2890625,112032.2890625,112032.2890625,267141120
2025-10-11 02:09:00+00:00,111709.8359375,111709.8359375,111709.8359375,111709.8359375,0
2025-10-11 02:10:00+00:00,111801.4765625,111801.4765625,111801.4765625,111801.4765625,196706304
2025-10-11 02:12:00+00:00,111685.3359375,111685.3359375,111685.3359375,111685.3359375,0
2025-10-11 02:13:00+00:00,111718.375,111718.375,111718.375,111718.375,894091264
2025-10-11 02:14:00+00:00,111875.6484375,111875.6484375,111875.6484375,111875.6484375,1323679744
2025-10-11 02:15:00+00:00,112033.1875,112033.1875,112033.1875,112033.1875,0
2025-10-11 02:16:00+00:00,112240.015625,112240.015625,112240.015625,112240.015625,1325809664
2025-10-11 02:17:00+00:00,112206.453125,112206.453125,112206.453125,112206.453125,0
2025-10-11 02:18:00+00:00,112161.015625,112161.015625,112161.015625,112161.015625,4731043840
2025-10-11 02:19:00+00:00,112017.03125,112017.03125,112017.03125,112017.03125,0
2025-10-11 02:20:00+00:00,112082.453125,112082.453125,112082.453125,112082.453125,1715290112
2025-10-11 02:22:00+00:00,112318.4140625,112318.4140625,112318.4140625,112318.4140625,353288192
2025-10-11 02:23:00+00:00,112305.203125,112305.203125,112305.203125,112305.203125,0
2025-10-11 02:24:00+00:00,112439.984375,112439.984375,112439.984375,112439.984375,226164736
2025-10-11 02:25:00+00:00,112491.2265625,112491.2265625,112491.2265625,112491.2265625,0
2025-10-11 02:26:00+00:00,112485.7578125,112485.7578125,112485.7578125,112485.7578125,1566703616
2025-10-11 02:27:00+00:00,112441.9921875,112441.9921875,112441.9921875,112441.9921875,62013440
2025-10-11 02:28:00+00:00,112472.4609375,112472.4609375,112472.4609375,112472.4609375,404291584
2025-10-11 02:29:00+00:00,112289.1328125,112289.1328125,112289.1328125,112289.1328125,0
2025-10-11 02:30:00+00:00,112302.765625,112302.765625,112302.765625,112302.765625,0
2025-10-11 02:31:00+00:00,112440.53125,112440.53125,112440.53125,112440.53125,2127462400
2025-10-11 02:32:00+00:00,112482.9140625,112482.9140625,112482.9140625,112482.9140625,0
2025-10-11 02:33:00+00:00,112468.265625,112468.265625,112468.265625,112468.265625,0
2025-10-11 02:35:00+00:00,112483.1796875,112483.1796875,112483.1796875,112483.1796875,0
2025-10-11 02:36:00+00:00,112493.8515625,112493.8515625,112493.8515625,112493.8515625,246611968
2025-10-11 02:37:00+00:00,112450.9296875,112450.9296875,112450.9296875,112450.9296875,0
2025-10-11 02:38:00+00:00,112434.78125,112434.78125,112434.78125,112434.78125,2903949312
2025-10-11 02:39:00+00:00,112559.1171875,112559.1171875,112559.1171875,112559.1171875,0
2025-10-11 02:40:00+00:00,112607.4921875,112607.4921875,112607.4921875,112607.4921875,0
2025-10-11 02:41:00+00:00,112640.0546875,112640.0546875,112640.0546875,112640.0546875,1981726720
2025-10-11 02:42:00+00:00,112780.1796875,112780.1796875,112780.1796875,112780.1796875,144867328
2025-10-11 02:43:00+00:00,112936.4453125,112936.4453125,112936.4453125,112936.4453125,19382272
2025-10-11 02:44:00+00:00,113060.359375,113060.359375,113060.359375,113060.359375,0
2025-10-11 02:45:00+00:00,113256.1171875,113256.1171875,113256.1171875,113256.1171875,0
2025-10-11 02:46:00+00:00,113269.15625,113269.15625,113269.15625,113269.15625,772866048
2025-10-11 02:47:00+00:00,113238.7734375,113238.7734375,113238.7734375,113238.7734375,0
2025-10-11 02:49:00+00:00,113261.453125,113261.453125,113261.453125,113261.453125,0
2025-10-11 02:50:00+00:00,113385.6484375,113385.6484375,113385.6484375,113385.6484375,480133120
2025-10-11 02:51:00+00:00,113353.15625,113353.15625,113353.15625,113353.15625,0
2025-10-11 02:52:00+00:00,113336.2578125,113336.2578125,113336.2578125,113336.2578125,2374828032
2025-10-11 02:53:00+00:00,113337.609375,113337.609375,113337.609375,113337.609375,204423168
2025-10-11 02:54:00+00:00,113357.578125,113357.578125,113357.578125,113357.578125,0
2025-10-11 02:55:00+00:00,113308.8359375,113308.8359375,113308.8359375,113308.8359375,131432448
2025-10-11 02:56:00+00:00,113303.7734375,113303.7734375,113303.7734375,113303.7734375,0
2025-10-11 02:57:00+00:00,113319.34375,113319.34375,113319.34375,113319.34375,0
2025-10-11 02:58:00+00:00,113323.109375,113323.109375,113323.109375,113323.109375,0
2025-10-11 02:59:00+00:00,113289.09375,113289.09375,113289.09375,113289.09375,473268224
2025-10-11 03:00:00+00:00,113324.84375,113324.84375,113324.84375,113324.84375,0
2025-10-11 03:01:00+00:00,113411.9609375,113411.9609375,113411.9609375,113411.9609375,0
2025-10-11 03:02:00+00:00,113367.7734375,113367.7734375,113367.7734375,113367.7734375,1226555392
2025-10-11 03:03:00+00:00,113279.9453125,113279.9453125,113279.9453125,113279.9453125,28753920
2025-10-11 03:04:00+00:00,113115.1796875,113115.1796875,113115.1796875,113115.1796875,197804032
2025-10-11 03:05:00+00:00,112992.140625,112992.140625,112992.140625,112992.140625,0
2025-10-11 03:06:00+00:00,112801.0390625,112801.0390625,112801.0390625,112801.0390625,0
2025-10-11 03:07:00+00:00,112520.421875,112520.421875,112520.421875,112520.421875,2494513152
2025-10-11 03:08:00+00:00,112639.9921875,112639.9921875,112639.9921875,112639.9921875,0
2025-10-11 03:09:00+00:00,112471.6640625,112471.6640625,112471.6640625,112471.6640625,444514304
2025-10-11 03:10:00+00:00,112457.5390625,112457.5390625,112457.5390625,112457.5390625,1186988032
2025-10-11 03:11:00+00:00,112360.125,112360.125,112360.125,112360.125,1044054016
2025-10-11 03:12:00+00:00,112459.6171875,112459.6171875,112459.6171875,112459.6171875,952090624
2025-10-11 03:13:00+00:00,112376.453125,112376.453125,112376.453125,112376.453125,0
2025-10-11 03:15:00+00:00,112474.484375,112474.484375,112474.484375,112474.484375,76546048
2025-10-11 03:16:00+00:00,112453.46875,112453.46875,112453.46875,112453.46875,209174528
2025-10-11 03:17:00+00:00,112468.4765625,112468.4765625,112468.4765625,112468.4765625,13205504
2025-10-11 03:19:00+00:00,112443.3203125,112443.3203125,112443.3203125,112443.3203125,140935168
2025-10-11 03:20:00+00:00,112419.96875,112419.96875,112419.96875,112419.96875,0
2025-10-11 03:21:00+00:00,112271.609375,112271.609375,112271.609375,112271.609375,0
2025-10-11 03:22:00+00:00,112241.859375,112241.859375,112241.859375,112241.859375,1117437952
2025-10-11 03:23:00+00:00,112248.78125,112248.78125,112248.78125,112248.78125,0
2025-10-11 03:24:00+00:00,112230.6875,112230.6875,112230.6875,112230.6875,726433792
2025-10-11 03:25:00+00:00,112227.890625,112227.890625,112227.890625,112227.890625,0
2025-10-11 03:26:00+00:00,112217.71875,112217.71875,112217.71875,112217.71875,0
2025-10-11 03:27:00+00:00,112142.046875,112142.046875,112142.046875,112142.046875,351993856
2025-10-11 03:28:00+00:00,112091.2421875,112091.2421875,112091.2421875,112091.2421875,1283325952
2025-10-11 03:29:00+00:00,112036.6015625,112036.6015625,112036.6015625,112036.6015625,115113984
2025-10-11 03:30:00+00:00,112038.7109375,112038.7109375,112038.7109375,112038.7109375,239337472
